Name,Type,Health Points,Damage Points
Venusaur,Grass,30,12
Sceptile,Grass,49,21
Vileplume,Grass,21,12
Rillaboom,Grass,47,18
Tropius,Grass,35,18
Tangrowth,Grass,43,18
Carnivine,Grass,49,15
Dhelmise,Grass,38,15
Torterra,Grass,47,6
Breloom,Grass,31,6
Simisage,Grass,29,12
Leafeon,Grass,33,21
Sawsbuck,Grass,46,21
Shiftry,Grass,21,9
Roserade,Grass,49,15
Blastoise,Water,36,9
Feraligatr,Water,34,6
Araquanid,Water,41,6
Kingler,Water,36,9
Crawdaunt,Water,35,15
Gyarados,Water,37,6
Lapras,Water,43,9
Walrein,Water,25,6
Tentacruel,Water,35,18
Starmie,Water,46,9
Quagsire,Water,26,6
Carracosta,Water,44,12
Floatzel,Water,27,12
Jellicent,Water,28,12
Gastrodon,Water,38,15
Charizard,Fire,50,15
Typhlosion,Fire,28,3
Ninetales,Fire,34,6
Magcargo,Fire,45,15
Camerupt,Fire,43,15
Houndoom,Fire,47,12
Centiskorch,Fire,29,3
Coalossal,Fire,39,18
Incineroar,Fire,26,15
Arcanine,Fire,23,6
Torkoal,Fire,23,12
Rapidash,Fire,22,12
Simisear,Fire,45,18
Talonflame,Fire,29,15
Magmortar,Fire,34,18
